id,title,popularity,overview,release_date,poster_path
272,Batman Begins,77.44,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman.",2005-06-10,https://image.tmdb.org/t/p/w500/4MpN4kIEqUjW8OPtOQJXlTdHiJV.jpg
286217,The Martian,57.687,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",2015-09-30,https://image.tmdb.org/t/p/w500/3ndAx3weG6KDkJIRMCi5vXX6Dyb.jpg
13183,Watchmen,60.432,"In a gritty and alternate 1985, the glory days of costumed vigilantes have been brought to a close by a government crackdown. But after one of the masked veterans is brutally murdered, an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so they uncover a sinister plot that puts all of humanity in grave danger.",2009-03-04,https://image.tmdb.org/t/p/w500/aVURelN3pM56lFM7Dgfs5TixcIf.jpg
943344,Underground Monster,63.94,"Near a remote town, the repeated dumping of toxic waste causes an underground cave dweller to mutate into a hideous monster. A construction team that is digging a tunnel accidentally disturb the creature's habitat causing it to attack.",2023-04-27,https://image.tmdb.org/t/p/w500/lWVwWRLqpS1OaNg7KT0ZecSW0PK.jpg
242582,Nightcrawler,62.551,"When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",2014-10-23,https://image.tmdb.org/t/p/w500/gYPIRu0jX2CGYdeO422cq3N78ju.jpg
9021,The Santa Clause 2,78.424,"Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.",2002-09-29,https://image.tmdb.org/t/p/w500/2EAMkz0z1pbr9weOY1Y7buy2AxV.jpg
62177,Brave,56.926,"Brave is set in the mystical Scottish Highlands, where Mérida is the princess of a kingdom ruled by King Fergus and Queen Elinor. An unruly daughter and an accomplished archer, Mérida one day defies a sacred custom of the land and inadvertently brings turmoil to the kingdom. In an attempt to set things right, Mérida seeks out an eccentric old Wise Woman and is granted an ill-fated wish. Also figuring into Mérida’s quest — and serving as comic relief — are the kingdom’s three lords: the enormous Lord MacGuffin, the surly Lord Macintosh, and the disagreeable Lord Dingwall.",2012-06-21,https://image.tmdb.org/t/p/w500/1XAuDtMWpL0sYSFK0R6EZate2Ux.jpg
466272,Once Upon a Time... in Hollywood,87.903,"Los Angeles, 1969. TV star Rick Dalton, a struggling actor specializing in westerns, and stuntman Cliff Booth, his best friend, try to survive in a constantly changing movie industry. Dalton is the neighbor of the young and promising actress and model Sharon Tate, who has just married the prestigious Polish director Roman Polanski…",2019-07-24,https://image.tmdb.org/t/p/w500/wQKeS2JrsRF8XSfd9zqflrc5gad.jpg
290098,The Handmaiden,85.171,"In 1930s Korea, a swindler and a young woman pose as a Japanese count and a handmaiden to seduce a Japanese heiress and steal her fortune.",2016-06-01,https://image.tmdb.org/t/p/w500/dLlH4aNHdnmf62umnInL8xPlPzw.jpg
18240,The Proposal,73.16,"When she learns she's in danger of losing her visa status and being deported, overbearing book editor Margaret Tate forces her put-upon assistant, Andrew Paxton, to marry her.",2009-06-02,https://image.tmdb.org/t/p/w500/aEqtJDj8MvSDQwzggvcOfFTZMw.jpg
353081,Mission: Impossible - Fallout,81.404,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",2018-07-13,https://image.tmdb.org/t/p/w500/dkgCQrG8ESMFDyxZ6VnJi5fBEov.jpg
822119,Captain America: Brave New World,75.289,"After meeting with newly elected U.S. President Thaddeus Ross, Sam finds himself in the middle of an international incident. He must discover the reason behind a nefarious global plot before the true mastermind has the entire world seeing red.",2025-02-12,https://image.tmdb.org/t/p/w500/z0ujnXounP4yq637zyLBiZThF7Y.jpg
1010161,The Clean Up Crew,78.164,"When a crime scene clean up crew discovers a briefcase full of money, they must out smart a criminal kingpin and corrupt FBI agents who want it back.",2024-09-12,https://image.tmdb.org/t/p/w500/oinz9e5xvcn0hDQZyWUGPJ0oVye.jpg
1047041,Detective Conan: Black Iron Submarine,66.665,"Many engineers from around the world gather at the Interpol marine facility ""Pacific Buoy"" on Hachijo-jima, in the sea south of central Tokyo Prefecture coast, to witness the launch of a new system that connects all law enforcement camera systems around the world and enables facial recognition worldwide. Conan, along with his friends Kogoro, Ran, Agasa, Haibara, and the Detective Boys, also heads to the island with an invitation from Sonoko to see the whales. He receives a message from Subaru, who says that a Europol agent has been murdered in Germany by Gin. Perturbed, Conan sneaks onto the police ship led by Kuroda, which is bringing them to the island to protect the completion work, and tours the new facility, just in time for the Black Organization to kidnap a female engineer, seeking a piece of important data in her USB drive. A terrifying howl of screws is heard from the ocean as an unknown person approaches Haibara.",2023-04-14,https://image.tmdb.org/t/p/w500/ksQ8uNgoWsVH6a0oPB6zx08pOwU.jpg
800378,Chikan Densha: OL Kando Kurabe,87.464,,1991-06-21,https://image.tmdb.org/t/p/w500/gkKhowzgw3vAXEdtDjh9VDfAz4s.jpg
950,Ice Age: The Meltdown,64.61,"Diego, Manny and Sid return in this sequel to the hit animated movie Ice Age. This time around, the deep freeze is over, and the ice-covered earth is starting to melt, which will destroy the trio's cherished valley. The impending disaster prompts them to reunite and warn all the other beasts about the desperate situation.",2006-03-29,https://image.tmdb.org/t/p/w500/zDduhCHasKQ9YOTvlOreHem7Wbi.jpg
1003596,Avengers: Doomsday,59.885,An upcoming film in the Marvel Cinematic Universe's (MCU) sixth Phase and part of The Multiverse Saga. Plot TBA.,2026-04-29,https://image.tmdb.org/t/p/w500/eO6OdA4RDRWeCVlDMcsoxWYFySD.jpg
294254,Maze Runner: The Scorch Trials,74.346,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",2015-09-09,https://image.tmdb.org/t/p/w500/mYw7ZyejqSCPFlrT2jHZOESZDU3.jpg
949,Heat,70.334,Obsessive master thief Neil McCauley leads a top-notch crew on various daring heists throughout Los Angeles while determined detective Vincent Hanna pursues him without rest. Each man recognizes and respects the ability and the dedication of the other even though they are aware their cat-and-mouse game may end in violence.,1995-12-15,https://image.tmdb.org/t/p/w500/umSVjVdbVwtx5ryCA2QXL44Durm.jpg
1223178,Umamusume: Pretty Derby – Beginning of a New Era,59.262,"Jungle Pocket, a.k.a. Pokke, is a Umamusume girl who has been running free in freestyle races, aiming to be the strongest. On a whim, Pokke watches a race in the Twinkle Series. She is shocked by Fuji Kiseki's performance in the race, and decides to challenge for the Twinkle Series herself. Pokke enters ""Toresen Academy,"" where Umamusume girls gather, and under the guidance of trainer Tanabe, who raised Fuji Kiseki, she takes on the ""Classic Triple Crown Race,"" a race she is allowed to attempt only once in her lifetime. What awaited him there were rivals of the same generation who were even more talented than Pokke. Dedicated to her work, Dantsu Flame continues to work hard and honestly. Manhattan Cafe, running after a ""friend"" that only she can see. And Agnes Tachyon, a mad scientist who seeks beyond the possibilities of Umamusume. These Umamusume girls put their pride, their will, and their souls on the line. The hot and fierce battle opens the door to a new era.",2024-05-24,https://image.tmdb.org/t/p/w500/kLa0EEAOxuoTD22lprQKGv6w9lL.jpg
278927,The Jungle Book,52.327,"A man-cub named Mowgli fostered by wolves. After a threat from the tiger Shere Khan, Mowgli is forced to flee the jungle, by which he embarks on a journey of self discovery with the help of the panther, Bagheera and the free-spirited bear, Baloo.",2016-04-07,https://image.tmdb.org/t/p/w500/2Epx7F9X7DrFptn4seqn4mzBVks.jpg
508442,Soul,64.325,"Joe Gardner is a middle school teacher with a love for jazz music. After a successful audition at the Half Note Club, he suddenly gets into an accident that separates his soul from his body and is transported to the You Seminar, a center in which souls develop and gain passions before being transported to a newborn child. Joe must enlist help from the other souls-in-training, like 22, a soul who has spent eons in the You Seminar, in order to get back to Earth.",2020-12-25,https://image.tmdb.org/t/p/w500/c2ELoYcSis0HYMyDPGPfk8eVsen.jpg
281957,The Revenant,63.816,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",2015-12-25,https://image.tmdb.org/t/p/w500/ji3ecJphATlVgWNY0B0RVXZizdf.jpg
19173,Diary of a Nymphomaniac,67.06,"A chronicle of the life of a middle-class French girl's sexual adventures, her then fall into prostitution, and her ultimate redemption.",2008-10-17,https://image.tmdb.org/t/p/w500/yVYTeiFv7oQsSQF9OBRngg7ZqLg.jpg
529203,The Croods: A New Age,59.313,"Searching for a safer habitat, the prehistoric Crood family discovers an idyllic, walled-in paradise that meets all of its needs. Unfortunately, they must also learn to live with the Bettermans -- a family that's a couple of steps above the Croods on the evolutionary ladder. As tensions between the new neighbors start to rise, a new threat soon propels both clans on an epic adventure that forces them to embrace their differences, draw strength from one another, and survive together.",2020-11-25,https://image.tmdb.org/t/p/w500/tbVZ3Sq88dZaCANlUcewQuHQOaE.jpg
338953,Fantastic Beasts: The Secrets of Dumbledore,62.819,"Professor Albus Dumbledore knows the powerful, dark wizard Gellert Grindelwald is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts magizoologist Newt Scamander to lead an intrepid team of wizards and witches. They soon encounter an array of old and new beasts as they clash with Grindelwald's growing legion of followers.",2022-04-06,https://image.tmdb.org/t/p/w500/3c5GNLB4yRSLBby0trHoA1DSQxQ.jpg
1579,Apocalypto,65.549,"Set in the Mayan civilization, when a man's idyllic presence is brutally disrupted by a violent invading force, he is taken on a perilous journey to a world ruled by fear and oppression where a harrowing end awaits him. Through a twist of fate and spurred by the power of his love for his woman and his family he will make a desperate break to return home and to ultimately save his way of life.",2006-12-07,https://image.tmdb.org/t/p/w500/vjfRhpNdRfh1y0OqKyu97nBOajZ.jpg
1311031,Demon Slayer: Kimetsu no Yaiba - Infinity Castle,61.545,Plot TBA. The first installment in the Infinity Castle story arc.,,https://image.tmdb.org/t/p/w500/u8XraIcVbigqQzUTGC5uzS3aVc5.jpg
107257,A Perfect Ending,53.547,"This intimate drama follows Rebecca, a woman who has kept her sexuality a secret from her friends but chooses to reveal it to a stranger. While Rebecca's revelations may not yield the results she expects, a perfect ending is still in reach.",2012-06-01,https://image.tmdb.org/t/p/w500/3gjNfor0AZMdvmSJDqDoNOhyM5F.jpg
1026436,Miller's Girl,74.352,A talented young writer embarks on a creative odyssey when her teacher assigns a project that entangles them both.,2024-01-18,https://image.tmdb.org/t/p/w500/ieU0zUj7WhE0GrgpgofRH0sNjbI.jpg
1310538,Red Zone,53.971,"When a plague of the undead begins to spread in Rimbalaya, Maya must fight to find her missing brother. She races against time before the city becomes a red zone.",2024-12-06,https://image.tmdb.org/t/p/w500/ta8W550ZHMT6af08B98xyp0IZV2.jpg
1152624,3 Days in Malay,70.441,"Marines stationed at an airfield in Malay during WWII get wind of a coming raid by the Japanese. Unable to get reinforcements approved, they engage in a harrowing 3-day battle against enemy forces.",2023-08-11,https://image.tmdb.org/t/p/w500/hqnfqeCILvgKGWKOut5lVdxdeJh.jpg
249397,Nymphomaniac: Vol. II,74.533,The continuation of Joe's sexually dictated life delves into the darker aspects of her adult life and what led to her being in Seligman's care.,2013-12-25,https://image.tmdb.org/t/p/w500/fYLbO4UpumgNHVnsyDQkXG87Q1k.jpg
337339,The Fate of the Furious,86.566,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",2017-04-12,https://image.tmdb.org/t/p/w500/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg
